ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
F832AA43032D1063,electric_bike,2021-12-06 19:43:02,2021-12-06 19:46:44,,,,,41.78,-87.6,41.79,-87.6,member
25DC731D86D92DC5,electric_bike,2021-12-12 18:48:55,2021-12-12 18:55:37,,,,,41.93,-87.71,41.92,-87.69,member
94F0F107151CDAE1,electric_bike,2021-12-05 13:27:08,2021-12-05 13:30:58,,,,,41.79,-87.6,41.78,-87.6,member
2E0CCA541F2DEF7F,electric_bike,2021-12-04 19:21:18,2021-12-04 19:25:13,,,,,41.79,-87.6,41.79,-87.6,member
CE727D67A908E8D8,electric_bike,2021-12-10 19:07:42,2021-12-10 19:12:13,,,,,41.98,-87.69,41.97,-87.7,member
539A70F05F069743,electric_bike,2021-12-11 08:01:40,2021-12-11 08:07:39,,,,,41.8,-87.59,41.79,-87.61,member
99519391743802D7,electric_bike,2021-12-11 15:01:11,2021-12-11 15:07:22,,,,,41.79,-87.61,41.8,-87.59,member
E50404A1665E2EE3,electric_bike,2021-12-03 08:00:13,2021-12-03 08:09:24,,,,,41.7,-87.66,41.69,-87.67,member
EFFD44612890A980,electric_bike,2021-12-03 14:44:59,2021-12-03 14:53:24,,,,,41.7,-87.66,41.69,-87.67,member
2591F45790D43915,electric_bike,2021-12-03 13:35:30,2021-12-03 13:45:03,,,,,41.69,-87.67,41.7,-87.66,member
5F89252F148C95D9,electric_bike,2021-12-03 16:17:18,2021-12-03 16:30:01,,,,,41.69,-87.67,41.7,-87.66,member
BD8C25FB941268F2,electric_bike,2021-12-02 19:35:57,2021-12-02 19:40:39,,,,,41.79,-87.6,41.79,-87.59,member
C2A125035BC58640,electric_bike,2021-12-03 10:53:26,2021-12-03 10:58:29,,,,,41.79,-87.6,41.79,-87.59,member
F0ECE1045A01985D,electric_bike,2021-12-03 14:30:51,2021-12-03 14:36:19,,,,,41.79,-87.6,41.79,-87.59,member
BC891F49CFCDC798,electric_bike,2021-12-02 20:43:33,2021-12-02 20:47:01,,,,,41.79,-87.59,41.79,-87.6,member
C79FBB164B9538A5,electric_bike,2021-12-03 13:17:38,2021-12-03 13:21:39,,,,,41.79,-87.59,41.79,-87.6,member
3D8B3A5D3EA0502D,electric_bike,2021-12-03 14:54:26,2021-12-03 15:08:04,,,,,41.79,-87.59,41.8,-87.6,member
05A8B04B3EB0F65D,electric_bike,2021-12-02 14:21:07,2021-12-02 14:34:54,,,,,41.9,-87.66,41.93,-87.66,member
7AAB5CF3E7577EF5,electric_bike,2021-12-06 19:56:04,2021-12-06 19:58:55,,,,,41.79,-87.6,41.79,-87.59,member
45DB5E66D91DEBFD,electric_bike,2021-12-03 14:41:36,2021-12-03 15:06:51,,,,,41.91,-87.68,41.88,-87.63,member
1B088A77DE94F834,electric_bike,2021-12-13 14:22:58,2021-12-13 14:30:12,,,,,41.96,-87.74,41.96,-87.75,member
5899DC50123F024F,electric_bike,2021-12-13 15:13:26,2021-12-13 15:19:49,,,,,41.96,-87.75,41.96,-87.74,member
A7579702F8B28E26,electric_bike,2021-12-13 15:04:38,2021-12-13 15:06:46,,,,,41.95,-87.74,41.96,-87.75,member
D4838B8099CBA075,electric_bike,2021-12-13 14:33:21,2021-12-13 14:35:12,,,,,41.96,-87.75,41.95,-87.74,member
39A94D28DE3E4F19,electric_bike,2021-12-10 13:01:07,2021-12-10 13:05:23,,,,,41.79,-87.59,41.78,-87.6,member
AD593FC9EE54AC32,electric_bike,2021-12-16 14:36:01,2021-12-16 14:49:33,,,,,41.79,-87.61,41.8,-87.59,member
3849EA565A284FD7,electric_bike,2021-12-16 13:31:30,2021-12-16 13:43:01,,,,,41.8,-87.59,41.79,-87.6,member
54BA8422A2D7FBCF,electric_bike,2021-12-24 20:47:42,2021-12-24 20:52:43,,,,,42.0,-87.68,42.01,-87.69,member
47630184BE813FED,electric_bike,2021-12-04 12:39:16,2021-12-04 12:51:53,,,,,41.8,-87.58,41.8,-87.61,member
54A839EC6D623DB4,electric_bike,2021-12-03 15:41:29,2021-12-03 15:48:14,,,,,41.95,-87.72,41.95,-87.73,member
B7DAF53C69B10A65,electric_bike,2021-12-09 17:57:39,2021-12-09 18:05:43,,,,,41.94,-87.72,41.92,-87.71,member
6774A4DEB3799CB1,electric_bike,2021-12-04 19:04:36,2021-12-04 19:18:20,,,Clark St & Leland Ave,TA1309000014,41.92,-87.65,41.96708916666667,-87.66745366666666,member
518AD132DF5C3111,electric_bike,2021-12-12 15:01:33,2021-12-12 15:01:46,,,,,41.92,-87.64,41.92,-87.64,member
1CA4642C032A1914,electric_bike,2021-12-03 16:19:01,2021-12-03 16:22:59,,,,,41.79,-87.6,41.8,-87.59,member
FE3FCC4CB026E8C7,electric_bike,2021-12-03 16:34:03,2021-12-03 16:37:52,,,,,41.8,-87.59,41.8,-87.6,member
B12EF2315516EE97,electric_bike,2021-12-03 14:30:06,2021-12-03 14:34:44,,,,,41.79,-87.6,41.8,-87.6,member
3924E6A6E25783AC,electric_bike,2021-12-06 16:23:15,2021-12-06 16:25:21,,,,,41.79,-87.6,41.79,-87.6,member
E9C5A38D0CA0014A,electric_bike,2021-12-06 16:02:23,2021-12-06 16:11:49,,,,,41.8,-87.59,41.79,-87.6,member
3B38C25D6AD79781,electric_bike,2021-12-30 20:51:07,2021-12-30 21:00:33,,,,,41.8,-87.59,41.82,-87.6,member
7306ACDE61A27887,electric_bike,2021-12-30 20:40:11,2021-12-30 20:42:00,,,,,41.8,-87.59,41.8,-87.59,member
63EBD98C24FC5D59,electric_bike,2021-12-02 08:48:57,2021-12-02 08:54:22,,,,,41.97,-87.68,41.98,-87.67,member
8B2C31345FB86297,electric_bike,2021-12-04 21:17:03,2021-12-04 21:20:31,,,,,41.79,-87.6,41.79,-87.6,member
840F054A2879FE26,electric_bike,2021-12-12 15:24:02,2021-12-12 15:30:26,,,,,41.92,-87.7,41.92,-87.69,member
AD7FD86D09B298FC,electric_bike,2021-12-12 11:24:05,2021-12-12 11:34:32,,,,,41.95,-87.71,41.93,-87.7,member
86EE28DC4F93FD2E,electric_bike,2021-12-17 17:58:12,2021-12-17 17:59:55,,,,,41.95,-87.65,41.94,-87.65,member
15FBFE8E5E4AC975,electric_bike,2021-12-17 17:40:11,2021-12-17 17:51:40,,,,,41.98,-87.66,41.95,-87.65,member
8D32AE31D9C9F578,electric_bike,2021-12-30 12:58:13,2021-12-30 13:03:03,,,,,41.92,-87.69,41.92,-87.7,member
7C0ED333288717DC,electric_bike,2021-12-30 12:40:22,2021-12-30 12:47:36,,,,,41.92,-87.7,41.92,-87.69,member
B098699EDF018262,electric_bike,2021-12-07 18:56:16,2021-12-07 19:01:42,,,,,41.88,-87.63,41.88,-87.65,member
21414C1127C80919,electric_bike,2021-12-11 22:09:38,2021-12-11 22:18:27,,,,,41.97,-87.7,41.98,-87.68,member
D350046803D3D7F8,electric_bike,2021-12-02 18:01:33,2021-12-02 18:04:11,,,,,41.97,-87.67,41.97,-87.68,member
EBC25AFEB01F3757,electric_bike,2021-12-02 21:48:33,2021-12-02 21:52:23,,,,,41.98,-87.67,41.97,-87.68,member
DF30616CD7DC2036,electric_bike,2021-12-02 19:38:44,2021-12-02 19:43:21,,,,,41.97,-87.68,41.98,-87.67,member
CCAA5C90D8329659,electric_bike,2021-12-02 12:17:42,2021-12-02 12:24:19,,,,,41.79,-87.6,41.79,-87.6,member
9DD1EDF574EEC8F5,electric_bike,2021-12-02 13:19:03,2021-12-02 13:25:01,,,,,41.79,-87.6,41.79,-87.6,member
40BE3642E08E9013,electric_bike,2021-12-09 12:20:04,2021-12-09 12:24:12,,,,,41.79,-87.59,41.8,-87.59,member
ED7038D8682C792D,electric_bike,2021-12-09 12:38:04,2021-12-09 12:43:05,,,,,41.8,-87.59,41.79,-87.6,member
8678612EC13D5719,classic_bike,2021-12-20 14:42:51,2021-12-20 14:45:36,Desplaines St & Kinzie St,TA1306000003,Kingsbury St & Kinzie St,KA1503000043,41.888716036,-87.6444478533,41.88917683258,-87.6385057718,member
D2D3CD8EE45BDF92,electric_bike,2021-12-09 07:12:17,2021-12-09 07:14:34,,,,,41.79,-87.59,41.79,-87.6,member
AA8C9F5D8D7943CB,electric_bike,2021-12-02 13:47:01,2021-12-02 13:56:09,,,,,41.88,-87.74,41.88,-87.74,member
7C98457DDB89E8DA,electric_bike,2021-12-02 13:18:58,2021-12-02 13:35:38,,,,,41.9,-87.75,41.88,-87.74,member
6567358D3B5677DF,electric_bike,2021-12-02 15:05:21,2021-12-02 15:44:22,,,,,41.91,-87.68,41.9,-87.75,member
E92344B1FC4FB1D3,electric_bike,2021-12-02 01:49:07,2021-12-02 02:03:59,,,,,41.85,-87.71,41.88,-87.74,member
66DE7D6D9980810B,electric_bike,2021-12-01 22:41:33,2021-12-01 22:55:37,,,,,41.85,-87.71,41.85,-87.71,member
A1A16355DC743394,electric_bike,2021-12-02 13:56:55,2021-12-02 14:42:59,,,,,41.88,-87.74,41.91,-87.68,member
9D2D89524180FA9A,electric_bike,2021-12-01 09:57:40,2021-12-01 10:28:11,,,,,41.89,-87.62,41.84,-87.63,casual
11F370CE80AC72A7,electric_bike,2021-12-02 15:24:25,2021-12-02 15:27:25,,,,,41.79,-87.6,41.79,-87.59,member
73BD59C0E54C3FD5,electric_bike,2021-12-07 20:27:02,2021-12-07 20:55:10,,,,,41.89,-87.62,41.92,-87.7,member
992D33843F9BF363,electric_bike,2021-12-30 13:47:45,2021-12-30 14:00:40,,,,,41.92,-87.72,41.93,-87.7,member
9CDCA468B569F8BD,electric_bike,2021-12-30 17:29:34,2021-12-30 17:41:32,,,,,41.93,-87.7,41.92,-87.72,member
F86DAF0041EBE95D,electric_bike,2021-12-01 23:29:39,2021-12-01 23:38:13,,,,,41.94,-87.7,41.93,-87.7,member
6DF71018339ADDF5,electric_bike,2021-12-01 23:53:47,2021-12-01 23:56:25,,,,,41.93,-87.7,41.92,-87.7,member
84DC0C3350789403,electric_bike,2021-12-02 17:55:25,2021-12-02 17:58:59,,,,,41.93,-87.7,41.93,-87.71,member
65DA837B7D4D49ED,electric_bike,2021-12-04 20:03:42,2021-12-04 20:16:55,,,,,41.94,-87.72,41.94,-87.72,member
28C8AAF6B9BD443F,electric_bike,2021-12-05 19:44:51,2021-12-05 19:48:50,,,,,41.93,-87.73,41.92,-87.72,member
8FADA36C7FCC3591,electric_bike,2021-12-05 19:29:51,2021-12-05 19:33:42,,,,,41.92,-87.72,41.93,-87.73,member
6D314247480E9031,electric_bike,2021-12-02 18:51:57,2021-12-02 19:02:05,,,,,41.92,-87.72,41.92,-87.7,member
9A0ADB3F2FA470DA,electric_bike,2021-12-02 22:40:37,2021-12-02 22:53:18,,,,,41.93,-87.7,41.92,-87.72,member
C7FA8FE8AE20250C,electric_bike,2021-12-02 19:15:01,2021-12-02 19:21:59,,,,,41.92,-87.7,41.93,-87.7,member
FE22BB6EAA6807BA,electric_bike,2021-12-14 20:13:46,2021-12-14 20:16:17,,,,,41.88,-87.64,41.88,-87.64,member
739564E9417B4A97,electric_bike,2021-12-04 00:25:03,2021-12-04 00:25:05,Clark St & Grace St,TA1307000127,,,41.9508945,-87.659141,41.95,-87.66,member
7AB0658B86F74B33,electric_bike,2021-12-09 18:33:22,2021-12-09 18:36:06,,,,,41.9,-87.7,41.9,-87.69,member
4933B3CF3C5766E5,electric_bike,2021-12-24 10:11:54,2021-12-24 10:23:13,,,,,41.92,-87.72,41.93,-87.7,member
44F75720EB98DFF6,electric_bike,2021-12-24 12:47:00,2021-12-24 12:57:33,,,,,41.93,-87.7,41.92,-87.72,member
F047C3057EF63355,electric_bike,2021-12-06 10:28:54,2021-12-06 10:31:16,,,,,41.79,-87.59,41.79,-87.6,member
3C923B3480C25646,electric_bike,2021-12-06 14:23:06,2021-12-06 14:27:02,,,,,41.79,-87.6,41.79,-87.59,member
B0A07FEAB797039B,electric_bike,2021-12-06 14:05:24,2021-12-06 14:09:38,,,,,41.79,-87.6,41.79,-87.59,member
CF6D7CA4BFCFABBF,electric_bike,2021-12-20 16:33:14,2021-12-20 16:44:43,,,,,41.93,-87.7,41.9,-87.7,member
F346FF7350298E90,electric_bike,2021-12-20 15:54:37,2021-12-20 16:07:56,,,,,41.9,-87.7,41.93,-87.7,member
F26DFCF27DC1F475,electric_bike,2021-12-24 21:58:49,2021-12-24 22:05:20,Clark St & Bryn Mawr Ave,KA1504000151,,,41.98358316666667,-87.669173,41.97,-87.68,member
817A5DAB38940F2C,electric_bike,2021-12-07 22:46:13,2021-12-07 22:49:24,Clark St & Bryn Mawr Ave,KA1504000151,,,41.9835405,-87.669098,41.99,-87.67,member
4A9C436ED4E4DD16,electric_bike,2021-12-14 07:37:47,2021-12-14 07:44:20,Marshfield Ave & 44th St,549,,,41.814028,-87.66659316666667,41.83,-87.67,member
F205D932F978D65F,electric_bike,2021-12-17 16:08:57,2021-12-17 16:45:54,Marshfield Ave & 44th St,549,,,41.8139714,-87.666669011,41.85,-87.74,member
886EA4E303AA29D4,electric_bike,2021-12-17 08:01:04,2021-12-17 08:07:28,Marshfield Ave & 44th St,549,,,41.81405066666667,-87.666606,41.83,-87.67,member
2A5964BEDABE3A27,electric_bike,2021-12-14 08:01:48,2021-12-14 08:18:42,California Ave & Altgeld St,15646,Desplaines St & Kinzie St,TA1306000003,41.92669933333333,-87.6976985,41.888716036,-87.6444478533,member
E891188C791A710D,electric_bike,2021-12-22 13:00:40,2021-12-22 13:10:01,Wabash Ave & Roosevelt Rd,TA1305000002,,,41.8671255,-87.62604516666667,41.88,-87.63,member
35D9BBE9A9548BC6,electric_bike,2021-12-23 00:16:11,2021-12-23 00:29:03,Wabash Ave & Grand Ave,TA1307000117,,,41.89144433333333,-87.62641083333334,41.85,-87.64,member
D04F0AEAA84A21C4,electric_bike,2021-12-12 10:54:00,2021-12-12 10:55:01,Wabash Ave & Grand Ave,TA1307000117,,,41.891399,-87.62685733333333,41.89,-87.63,member
8618B882B0A64B0C,electric_bike,2021-12-27 17:15:32,2021-12-27 17:20:53,,,,,41.92,-87.72,41.91,-87.72,member
407E27EDBA2786B8,electric_bike,2021-12-27 16:47:33,2021-12-27 16:48:42,,,,,41.8,-87.59,41.8,-87.59,member
2F290E7B56B8FD80,electric_bike,2021-12-26 20:24:59,2021-12-26 21:29:20,,,,,41.8,-87.59,41.8,-87.59,member
8555F66C8A5D5A72,electric_bike,2021-12-27 16:02:45,2021-12-27 16:44:34,,,,,41.8,-87.59,41.8,-87.59,member
7E89F2C1E8ACC065,electric_bike,2021-12-27 13:19:38,2021-12-27 14:10:20,,,,,41.8,-87.58,41.8,-87.6,member
01A82CB91A2F1A3B,electric_bike,2021-12-26 21:30:17,2021-12-26 21:43:23,,,,,41.8,-87.59,41.8,-87.59,member
72F83EEF137D3EED,electric_bike,2021-12-26 21:51:47,2021-12-26 22:12:08,,,,,41.8,-87.59,41.8,-87.59,member
9768447AD1C47699,electric_bike,2021-12-27 15:09:41,2021-12-27 15:59:46,,,,,41.81,-87.61,41.8,-87.59,member
D11C68DC574BDCC5,electric_bike,2021-12-26 22:32:06,2021-12-26 23:00:44,,,,,41.8,-87.59,41.8,-87.58,member
06DCDE69A6727719,electric_bike,2021-12-27 14:14:47,2021-12-27 14:42:48,,,,,41.81,-87.61,41.87,-87.62,member
070AD0CADFA00E56,electric_bike,2021-12-27 12:38:35,2021-12-27 12:47:43,,,,,41.74,-87.55,41.75,-87.55,member
894C9B85850BA96D,electric_bike,2021-12-27 14:11:04,2021-12-27 14:13:33,,,,,41.8,-87.6,41.81,-87.61,member
5950F886AB0523A3,electric_bike,2021-12-27 16:50:26,2021-12-27 17:33:43,,,,,41.8,-87.59,41.8,-87.59,member
0F2829BF8275F157,electric_bike,2021-12-26 18:43:18,2021-12-26 19:35:21,,,,,41.8,-87.58,41.8,-87.59,member
A18F5B5FD00B13F6,electric_bike,2021-12-27 00:14:42,2021-12-27 00:16:17,,,,,41.74,-87.55,41.74,-87.55,member
6549CDFA5E361931,electric_bike,2021-12-26 18:34:13,2021-12-26 18:41:46,,,,,41.8,-87.59,41.8,-87.58,member
253CAA31C54A56CC,electric_bike,2021-12-26 19:35:51,2021-12-26 20:20:42,,,,,41.8,-87.59,41.8,-87.59,member
3EFB5C3659B70A1B,electric_bike,2021-12-04 20:02:49,2021-12-04 20:44:16,,,,,41.8,-87.59,41.8,-87.59,member
64571C98DF6174EA,electric_bike,2021-12-05 17:26:43,2021-12-05 17:41:25,,,,,41.8,-87.59,41.8,-87.59,member
A2B8F5C84281F313,electric_bike,2021-12-04 18:01:58,2021-12-04 18:48:24,,,,,41.8,-87.59,41.8,-87.59,member
572E34DC3DE833F4,electric_bike,2021-12-05 16:13:55,2021-12-05 16:47:54,,,,,41.8,-87.59,41.8,-87.59,member
31B0F2144784A9AE,electric_bike,2021-12-04 22:20:53,2021-12-04 23:06:34,,,,,41.8,-87.59,41.8,-87.59,member
4817B7C6EDA8F96D,electric_bike,2021-12-05 01:17:02,2021-12-05 01:23:40,,,,,41.75,-87.55,41.74,-87.55,member
C9E2A2C3EC2BF498,electric_bike,2021-12-05 15:36:51,2021-12-05 16:12:26,,,,,41.8,-87.59,41.8,-87.59,member
FDBCA334E640D1E7,electric_bike,2021-12-05 16:12:53,2021-12-05 16:13:33,,,,,41.8,-87.59,41.8,-87.59,member
DEF8755F923E3FAD,electric_bike,2021-12-05 13:47:50,2021-12-05 14:48:20,,,,,41.8,-87.59,41.8,-87.59,member
A4165478EE05963A,electric_bike,2021-12-05 14:49:03,2021-12-05 15:30:09,,,,,41.8,-87.59,41.8,-87.59,member
AD1267D27A237FC2,electric_bike,2021-12-04 21:27:30,2021-12-04 21:28:49,,,,,41.8,-87.6,41.8,-87.6,member
6CEED14BAF486AC7,electric_bike,2021-12-04 21:29:47,2021-12-04 22:15:05,,,,,41.8,-87.6,41.8,-87.59,member
AB7F33F434857A5A,electric_bike,2021-12-04 18:48:47,2021-12-04 19:14:36,,,,,41.8,-87.59,41.79,-87.59,member
750887A7CDB71101,electric_bike,2021-12-04 23:56:34,2021-12-05 00:42:56,,,,,41.8,-87.6,41.8,-87.59,member
ECD14FEBF15A26EC,electric_bike,2021-12-05 00:43:25,2021-12-05 00:49:29,,,,,41.8,-87.59,41.8,-87.58,member
E0B6C1CFB33AFCE9,electric_bike,2021-12-04 20:45:20,2021-12-04 21:26:22,,,,,41.8,-87.59,41.8,-87.6,member
0586A226FE4A73BA,electric_bike,2021-12-05 13:42:52,2021-12-05 13:44:11,,,,,41.8,-87.59,41.8,-87.59,member
66F99D2B297CA0E2,electric_bike,2021-12-04 23:07:22,2021-12-04 23:56:08,,,,,41.8,-87.59,41.8,-87.6,member
5239EA3739CB3C25,electric_bike,2021-12-05 13:00:58,2021-12-05 13:35:07,,,,,41.74,-87.55,41.8,-87.59,member
A2584DBEAA16B8EB,electric_bike,2021-12-04 19:21:17,2021-12-04 20:02:28,,,,,41.8,-87.59,41.8,-87.59,member
366D2BE9D210759D,electric_bike,2021-12-04 19:15:27,2021-12-04 19:21:01,,,,,41.79,-87.59,41.8,-87.59,member
7B35CF05EEF71EA3,electric_bike,2021-12-04 22:17:20,2021-12-04 22:20:15,,,,,41.8,-87.59,41.8,-87.59,member
379F7B9893D66982,electric_bike,2021-12-05 16:49:16,2021-12-05 17:26:05,,,,,41.8,-87.59,41.8,-87.59,member
62105174CBA1E3CC,electric_bike,2021-12-05 17:42:00,2021-12-05 18:30:30,,,,,41.8,-87.59,41.81,-87.59,member
BDB100426169DC57,electric_bike,2021-12-10 10:53:50,2021-12-10 10:59:48,,,,,41.74,-87.64,41.72,-87.64,member
4EF81544FE4C4F1A,electric_bike,2021-12-10 10:22:04,2021-12-10 10:25:33,,,,,41.74,-87.55,41.74,-87.57,member
8466CF009A289D1D,electric_bike,2021-12-10 14:56:42,2021-12-10 15:38:18,,,,,41.8,-87.59,41.8,-87.59,member
B24584CBD9369067,electric_bike,2021-12-09 21:58:00,2021-12-09 22:19:20,,,,,41.75,-87.61,41.75,-87.55,member
B5323E1B787FEFE2,electric_bike,2021-12-10 13:51:16,2021-12-10 13:53:31,,,,,41.74,-87.55,41.74,-87.55,member
AEBB4CEAE411A0B4,electric_bike,2021-12-10 12:28:34,2021-12-10 12:32:46,,,,,41.72,-87.64,41.74,-87.64,member
C661531F9936CBF7,electric_bike,2021-12-09 22:26:34,2021-12-09 22:34:40,,,,,41.75,-87.55,41.74,-87.55,member
0CE83905768B3CF7,electric_bike,2021-12-10 14:52:46,2021-12-10 14:56:25,,,,,41.8,-87.59,41.8,-87.59,member
E1D7C588047EA249,electric_bike,2021-12-10 14:50:07,2021-12-10 14:52:09,,,,,41.8,-87.59,41.8,-87.59,member
10F466930C2C4373,electric_bike,2021-12-09 18:18:08,2021-12-09 18:30:20,,,,,41.79,-87.59,41.8,-87.59,member
D667FCA534F4D6DF,electric_bike,2021-12-09 21:05:55,2021-12-09 21:29:17,,,,,41.74,-87.6,41.75,-87.61,member
CD3E785E25C3C634,electric_bike,2021-12-10 14:43:22,2021-12-10 14:46:48,,,,,41.8,-87.58,41.8,-87.59,member
A1F6CEB522BDF88F,electric_bike,2021-12-09 22:49:52,2021-12-09 23:01:36,,,,,41.74,-87.55,41.74,-87.55,member
8E5107C8C054F4E2,electric_bike,2021-12-09 18:33:40,2021-12-09 19:18:58,,,,,41.8,-87.59,41.8,-87.59,member
CBDDDBBC06F00D99,electric_bike,2021-12-10 16:07:11,2021-12-10 16:36:22,,,,,41.8,-87.59,41.8,-87.58,member
C9C9D0DAFC8B5482,electric_bike,2021-12-10 13:06:17,2021-12-10 13:07:56,,,,,41.74,-87.55,41.74,-87.55,member
A67D0B1D6FA34B21,electric_bike,2021-12-09 20:34:49,2021-12-09 20:43:33,,,,,41.8,-87.59,41.8,-87.61,member
A0B88E3A7ED83E12,electric_bike,2021-12-09 22:19:39,2021-12-09 22:19:57,,,,,41.75,-87.55,41.75,-87.55,member
72E540BEAB728FB3,electric_bike,2021-12-09 19:19:22,2021-12-09 20:07:52,,,,,41.8,-87.59,41.8,-87.59,member
1D5174D4FA826A38,electric_bike,2021-12-09 18:31:13,2021-12-09 18:32:49,,,,,41.8,-87.59,41.8,-87.59,member
98761C7549F19B2E,electric_bike,2021-12-16 12:53:06,2021-12-16 12:56:38,,,,,41.79,-87.6,41.79,-87.6,member
39FBC17149032856,electric_bike,2021-12-30 15:09:25,2021-12-30 15:22:02,,,,,41.92,-87.73,41.92,-87.69,member
E904ABAC2EDBF3B0,electric_bike,2021-12-17 16:48:18,2021-12-17 17:01:26,,,,,41.9,-87.7,41.91,-87.71,member
39074AB4F3A3F282,electric_bike,2021-12-17 14:42:49,2021-12-17 14:53:13,,,,,41.91,-87.71,41.9,-87.69,member
19778EEDB1E32E73,electric_bike,2021-12-17 14:42:03,2021-12-17 14:42:15,,,,,41.91,-87.71,41.91,-87.71,member
3909DF18DF2922AC,electric_bike,2021-12-16 22:51:15,2021-12-16 23:01:11,,,,,41.9,-87.69,41.91,-87.71,member
8DA00DB11B0C5137,electric_bike,2021-12-06 18:14:41,2021-12-06 18:19:03,,,,,41.79,-87.6,41.79,-87.6,member
ADAE401E79DB9EA4,electric_bike,2021-12-11 13:18:01,2021-12-11 13:22:57,,,,,41.9,-87.68,41.9,-87.69,member
000A5141DD7294A8,electric_bike,2021-12-11 13:04:43,2021-12-11 13:08:22,,,,,41.9,-87.69,41.9,-87.68,member
46168C78AEAA1B09,electric_bike,2021-12-25 18:19:01,2021-12-25 18:39:16,,,,,41.9,-87.66,41.9,-87.66,member
E427E846F4BAC7FC,electric_bike,2021-12-03 06:39:59,2021-12-03 06:43:52,,,,,41.88,-87.66,41.89,-87.65,member
9254C76C1B77BC69,electric_bike,2021-12-21 18:04:36,2021-12-21 18:20:40,,,,,41.97,-87.66,41.96,-87.7,member
E1420FED23093172,electric_bike,2021-12-13 12:00:21,2021-12-13 12:02:23,,,,,41.98,-87.67,41.98,-87.67,member
DCF4A3B52B6C779B,electric_bike,2021-12-01 16:18:47,2021-12-01 16:22:27,,,,,41.79,-87.6,41.8,-87.6,member
99E544EDA34557A3,electric_bike,2021-12-01 14:54:12,2021-12-01 14:57:30,,,,,41.79,-87.6,41.79,-87.6,member
3D3F4DC70EB557A2,electric_bike,2021-12-04 09:25:26,2021-12-04 09:29:39,,,,,41.87,-87.74,41.87,-87.75,member
362732B3477B8DD9,electric_bike,2021-12-04 00:47:49,2021-12-04 00:57:37,,,,,41.87,-87.71,41.87,-87.74,member
C0F9508993C354FA,electric_bike,2021-12-08 09:00:05,2021-12-08 09:06:22,,,,,41.91,-87.68,41.91,-87.7,member
66B92DF36A4BF320,electric_bike,2021-12-07 09:41:22,2021-12-07 09:50:05,,,,,41.8,-87.58,41.79,-87.6,member
A1CF87B172AB7975,electric_bike,2021-12-10 10:33:02,2021-12-10 10:37:43,,,,,41.84,-87.61,41.84,-87.62,member
D4F9B5A9C865F555,electric_bike,2021-12-04 22:36:01,2021-12-04 22:41:24,,,,,41.79,-87.6,41.78,-87.6,member
FF2C72DF33F27F3A,electric_bike,2021-12-09 08:55:05,2021-12-09 09:01:38,,,,,41.91,-87.68,41.91,-87.7,member
4AD707F474923207,electric_bike,2021-12-05 05:17:59,2021-12-05 05:25:18,,,Clark St & Leland Ave,TA1309000014,41.96,-87.65,41.9670495,-87.6672985,member
3A1D78FEFD9A23C1,electric_bike,2021-12-18 16:56:21,2021-12-18 17:05:47,Desplaines St & Kinzie St,TA1306000003,,,41.88843783333333,-87.64411316666667,41.91,-87.67,member
8570C442E17EB566,electric_bike,2021-12-04 00:50:08,2021-12-04 00:54:21,,,,,41.89,-87.65,41.88,-87.67,member
C4B0FBBD1F72919C,electric_bike,2021-12-27 16:04:13,2021-12-27 16:07:44,,,,,41.91,-87.71,41.91,-87.71,member
6147B57174E366E4,electric_bike,2021-12-27 11:39:41,2021-12-27 11:49:40,,,,,41.91,-87.71,41.91,-87.71,member
FF6A8F09C0326B2E,electric_bike,2021-12-27 16:45:24,2021-12-27 16:49:04,,,,,41.91,-87.71,41.91,-87.71,member
20D26DC73447B2D6,electric_bike,2021-12-10 09:19:19,2021-12-10 09:41:02,,,,,41.92,-87.74,41.92,-87.74,member
D14217B48EB66F3D,electric_bike,2021-12-10 09:51:55,2021-12-10 09:54:12,,,,,41.92,-87.74,41.92,-87.75,member
42DB30D217F2244B,electric_bike,2021-12-09 18:04:57,2021-12-09 20:04:52,,,,,41.92,-87.73,41.92,-87.74,member
355E269453088732,electric_bike,2021-12-10 10:02:27,2021-12-10 10:11:11,,,,,41.92,-87.75,41.92,-87.74,member
0EFD40789AA54767,electric_bike,2021-12-18 12:11:16,2021-12-18 12:17:09,,,,,41.91,-87.68,41.91,-87.69,member
13A4EFE09AE7698B,electric_bike,2021-12-18 16:26:58,2021-12-18 16:42:34,,,Kingsbury St & Kinzie St,KA1503000043,41.91,-87.69,41.88917683258,-87.6385057718,member
AE775BC14A86376A,electric_bike,2021-12-08 16:41:58,2021-12-08 16:46:16,,,,,41.8,-87.6,41.79,-87.6,member
6C71DBD9086C3BDD,electric_bike,2021-12-08 16:54:30,2021-12-08 16:57:00,,,,,41.79,-87.6,41.79,-87.6,member
C7BEB24DB75AF469,electric_bike,2021-12-04 11:40:54,2021-12-04 12:13:06,,,,,41.85,-87.63,41.8,-87.59,member
B8F367E41962270C,docked_bike,2021-12-31 16:18:16,2021-12-31 17:04:19,Michigan Ave & Oak St,13042,Michigan Ave & Oak St,13042,41.90096,-87.623777,41.90096,-87.623777,casual
1975CF157201BB8A,electric_bike,2021-12-15 10:52:25,2021-12-15 11:22:47,,,,,41.88,-87.76,41.88,-87.76,member
